scenario,unit_id,tm_id,PLT_CN,county,owner_class,forest_branch,acres,SMZ_Pct,riparian,stand_age,prescription,template,n_entries,cuts
smz_split,TM13183_Baker_O3_SMZ,13183,43266266020004,Baker,private_family,hardwood,2.001553589884039,100.0,True,73.0,no_management,no_management,0,False
smz_split,TM13183_Baker_O6_SMZ,13183,43266266020004,Baker,federal,hardwood,0.6671845299613464,100.0,True,73.0,no_management,no_management,0,False
smz_split,TM13183_Columbia_O6_SMZ,13183,43266266020004,Columbia,federal,hardwood,5.337476239690771,100.0,True,73.0,no_management,no_management,0,False
smz_split,TM13275_Hamilton_O3_SMZ,13275,43441517010478,Hamilton,private_family,pine,1.5567639032431415,100.0,True,69.0,no_management,no_management,0,False
smz_split,TM13431_Suwannee_O3_SMZ,13431,43854884020004,Suwannee,private_family,hardwood,0.2223948433204488,100.0,True,63.0,no_management,no_management,0,False
smz_split,TM13432_Columbia_O3_SMZ,13432,43854936020004,Columbia,private_family,hardwood,3.335922649806732,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13432_Columbia_O4_SMZ,13432,43854936020004,Columbia,private_industrial,hardwood,0.6671845299613464,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13432_Columbia_O7_SMZ,13432,43854936020004,Columbia,state,hardwood,0.4447896866408976,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13432_Hamilton_O3_SMZ,13432,43854936020004,Hamilton,private_family,hardwood,0.8895793732817951,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13432_Suwannee_O3_SMZ,13432,43854936020004,Suwannee,private_family,hardwood,1.7791587465635903,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13432_Suwannee_O4_SMZ,13432,43854936020004,Suwannee,private_industrial,hardwood,0.2223948433204488,100.0,True,81.0,no_management,no_management,0,False
smz_split,TM13435_Columbia_O3_SMZ,13435,43855081020004,Columbia,private_family,pine,1.3343690599226927,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Columbia_O4_SMZ,13435,43855081020004,Columbia,private_industrial,pine,2.223948433204488,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Hamilton_O3_SMZ,13435,43855081020004,Hamilton,private_family,pine,6.894240142933912,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Hamilton_O4_SMZ,13435,43855081020004,Hamilton,private_industrial,pine,10.452557636061092,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Hamilton_O8_SMZ,13435,43855081020004,Hamilton,local,pine,0.2223948433204488,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Suwannee_O3_SMZ,13435,43855081020004,Suwannee,private_family,pine,2.223948433204488,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13435_Suwannee_O4_SMZ,13435,43855081020004,Suwannee,private_industrial,pine,0.6671845299613464,100.0,True,13.0,no_management,no_management,0,False
smz_split,TM13436_Baker_O3_SMZ,13436,43855099020004,Baker,private_family,hardwood,0.6671845299613464,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Columbia_O3_SMZ,13436,43855099020004,Columbia,private_family,hardwood,12.454111225945132,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Columbia_O4_SMZ,13436,43855099020004,Columbia,private_industrial,hardwood,2.2239484332044874,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Columbia_O8_SMZ,13436,43855099020004,Columbia,local,hardwood,2.001553589884039,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Suwannee_O3_SMZ,13436,43855099020004,Suwannee,private_family,hardwood,2.446343276524937,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Union_O3_SMZ,13436,43855099020004,Union,private_family,hardwood,14.010875129188273,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Union_O4_SMZ,13436,43855099020004,Union,private_industrial,hardwood,2.891132963165834,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13436_Union_O7_SMZ,13436,43855099020004,Union,state,hardwood,0.4447896866408976,100.0,True,78.0,no_management,no_management,0,False
smz_split,TM13437_Baker_O4_SMZ,13437,43855124020004,Baker,private_industrial,pine,0.2223948433204488,100.0,True,39.0,no_management,no_management,0,False
smz_split,TM13443_Baker_O3_SMZ,13443,43855291020004,Baker,private_family,hardwood,0.6671845299613464,100.0,True,76.0,no_management,no_management,0,False
smz_split,TM13443_Baker_O4_SMZ,13443,43855291020004,Baker,private_industrial,hardwood,0.2223948433204488,100.0,True,76.0,no_management,no_management,0,False
smz_split,TM13443_Columbia_O6_SMZ,13443,43855291020004,Columbia,federal,hardwood,0.4447896866408976,100.0,True,76.0,no_management,no_management,0,False
smz_split,TM13445_Baker_O3_SMZ,13445,43855313020004,Baker,private_family,pine,1.3343690599226927,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Baker_O4_SMZ,13445,43855313020004,Baker,private_industrial,pine,1.111974216602244,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Columbia_O3_SMZ,13445,43855313020004,Columbia,private_family,pine,0.6671845299613464,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Columbia_O4_SMZ,13445,43855313020004,Columbia,private_industrial,pine,1.111974216602244,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Hamilton_O3_SMZ,13445,43855313020004,Hamilton,private_family,pine,3.5583174931271806,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Suwannee_O3_SMZ,13445,43855313020004,Suwannee,private_family,pine,2.6687381198453854,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13445_Union_O3_SMZ,13445,43855313020004,Union,private_family,pine,6.671845299613463,100.0,True,16.0,no_management,no_management,0,False
smz_split,TM13446_Baker_O4_SMZ,13446,43855325020004,Baker,private_industrial,pine,0.2223948433204488,100.0,True,35.0,no_management,no_management,0,False
smz_split,TM13447_Baker_O3_SMZ,13447,43855332020004,Baker,private_family,pine,12.231716382624683,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM13447_Baker_O4_SMZ,13447,43855332020004,Baker,private_industrial,pine,2.891132963165834,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM13447_Baker_O7_SMZ,13447,43855332020004,Baker,state,pine,0.2223948433204488,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM13447_Union_O3_SMZ,13447,43855332020004,Union,private_family,pine,13.566085442547376,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM13447_Union_O4_SMZ,13447,43855332020004,Union,private_industrial,pine,0.4447896866408976,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM13447_Union_O7_SMZ,13447,43855332020004,Union,state,pine,5.115081396370321,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM14309_Baker_O3_SMZ,14309,46158741020004,Baker,private_family,hardwood,1.111974216602244,100.0,True,9.0,no_management,no_management,0,False
smz_split,TM16547_Baker_O3_SMZ,16547,61264238010478,Baker,private_family,pine,85.17722499173188,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Baker_O4_SMZ,16547,61264238010478,Baker,private_industrial,pine,20.905115272122185,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Baker_O6_SMZ,16547,61264238010478,Baker,federal,pine,0.6671845299613464,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Baker_O7_SMZ,16547,61264238010478,Baker,state,pine,0.4447896866408976,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Baker_O8_SMZ,16547,61264238010478,Baker,local,pine,2.001553589884039,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Columbia_O3_SMZ,16547,61264238010478,Columbia,private_family,pine,1.111974216602244,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Columbia_O6_SMZ,16547,61264238010478,Columbia,federal,pine,1.7791587465635903,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Columbia_O8_SMZ,16547,61264238010478,Columbia,local,pine,0.2223948433204488,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Hamilton_O3_SMZ,16547,61264238010478,Hamilton,private_family,pine,1.7791587465635903,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Hamilton_O4_SMZ,16547,61264238010478,Hamilton,private_industrial,pine,0.8895793732817951,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Suwannee_O3_SMZ,16547,61264238010478,Suwannee,private_family,pine,1.7791587465635903,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16547_Suwannee_O4_SMZ,16547,61264238010478,Suwannee,private_industrial,pine,0.2223948433204488,100.0,True,32.0,no_management,no_management,0,False
smz_split,TM16549_Baker_O3_SMZ,16549,61280243010478,Baker,private_family,hardwood,0.4447896866408976,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Columbia_O3_SMZ,16549,61280243010478,Columbia,private_family,hardwood,0.6671845299613464,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Columbia_O4_SMZ,16549,61280243010478,Columbia,private_industrial,hardwood,0.6671845299613464,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Hamilton_O3_SMZ,16549,61280243010478,Hamilton,private_family,hardwood,1.7791587465635903,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Hamilton_O4_SMZ,16549,61280243010478,Hamilton,private_industrial,hardwood,0.4447896866408976,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Suwannee_O3_SMZ,16549,61280243010478,Suwannee,private_family,hardwood,0.4447896866408976,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Union_O3_SMZ,16549,61280243010478,Union,private_family,hardwood,0.4447896866408976,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16549_Union_O7_SMZ,16549,61280243010478,Union,state,hardwood,0.2223948433204488,100.0,True,31.0,no_management,no_management,0,False
smz_split,TM16564_Columbia_O3_SMZ,16564,61354193010478,Columbia,private_family,pine,0.2223948433204488,100.0,True,24.0,no_management,no_management,0,False
smz_split,TM16564_Columbia_O8_SMZ,16564,61354193010478,Columbia,local,pine,0.2223948433204488,100.0,True,24.0,no_management,no_management,0,False
smz_split,TM16582_Baker_O3_SMZ,16582,61420940010478,Baker,private_family,other,0.2223948433204488,100.0,True,103.0,no_management,no_management,0,False
smz_split,TM16608_Baker_O3_SMZ,16608,61601464010478,Baker,private_family,pine,0.2223948433204488,100.0,True,46.0,no_management,no_management,0,False
smz_split,TM16608_Baker_O4_SMZ,16608,61601464010478,Baker,private_industrial,pine,0.4447896866408976,100.0,True,46.0,no_management,no_management,0,False
smz_split,TM17787_Baker_O3_SMZ,17787,85172032010478,Baker,private_family,hardwood,1.111974216602244,100.0,True,56.0,no_management,no_management,0,False
smz_split,TM17787_Baker_O8_SMZ,17787,85172032010478,Baker,local,hardwood,0.2223948433204488,100.0,True,56.0,no_management,no_management,0,False
smz_split,TM18437_Baker_O3_SMZ,18437,90825681010478,Baker,private_family,hardwood,0.8895793732817951,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Baker_O4_SMZ,18437,90825681010478,Baker,private_industrial,hardwood,0.4447896866408976,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Columbia_O3_SMZ,18437,90825681010478,Columbia,private_family,hardwood,4.447896866408976,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Columbia_O7_SMZ,18437,90825681010478,Columbia,state,hardwood,1.111974216602244,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Union_O3_SMZ,18437,90825681010478,Union,private_family,hardwood,54.7091314568304,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Union_O4_SMZ,18437,90825681010478,Union,private_industrial,hardwood,30.91288322154238,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Union_O7_SMZ,18437,90825681010478,Union,state,hardwood,1.3343690599226927,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM18437_Union_O8_SMZ,18437,90825681010478,Union,local,hardwood,0.6671845299613464,100.0,True,75.0,no_management,no_management,0,False
smz_split,TM21183_Union_O3_SMZ,21183,134677819010854,Union,private_family,pine,2.223948433204488,100.0,True,15.0,no_management,no_management,0,False
smz_split,TM21259_Baker_O3_SMZ,21259,140564077010478,Baker,private_family,hardwood,4.670291709729424,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Baker_O4_SMZ,21259,140564077010478,Baker,private_industrial,hardwood,5.782265926331668,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Columbia_O3_SMZ,21259,140564077010478,Columbia,private_family,hardwood,2.8911329631658345,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Columbia_O6_SMZ,21259,140564077010478,Columbia,federal,hardwood,0.6671845299613464,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Columbia_O8_SMZ,21259,140564077010478,Columbia,local,hardwood,0.6671845299613464,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Hamilton_O3_SMZ,21259,140564077010478,Hamilton,private_family,hardwood,10.674952479381542,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Hamilton_O4_SMZ,21259,140564077010478,Hamilton,private_industrial,hardwood,2.6687381198453854,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Hamilton_O7_SMZ,21259,140564077010478,Hamilton,state,hardwood,0.2223948433204488,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Suwannee_O3_SMZ,21259,140564077010478,Suwannee,private_family,hardwood,11.786926695983786,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Suwannee_O4_SMZ,21259,140564077010478,Suwannee,private_industrial,hardwood,5.782265926331668,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21259_Union_O3_SMZ,21259,140564077010478,Union,private_family,hardwood,0.8895793732817951,100.0,True,55.0,no_management,no_management,0,False
smz_split,TM21262_Baker_O3_SMZ,21262,140566167010478,Baker,private_family,pine,0.2223948433204488,100.0,True,84.0,no_management,no_management,0,False
smz_split,TM21262_Baker_O4_SMZ,21262,140566167010478,Baker,private_industrial,pine,0.2223948433204488,100.0,True,84.0,no_management,no_management,0,False
smz_split,TM21262_Columbia_O8_SMZ,21262,140566167010478,Columbia,local,pine,0.2223948433204488,100.0,True,84.0,no_management,no_management,0,False
smz_split,TM21262_Union_O3_SMZ,21262,140566167010478,Union,private_family,pine,1.3343690599226927,100.0,True,84.0,no_management,no_management,0,False
smz_split,TM21265_Baker_O3_SMZ,21265,140568302010478,Baker,private_family,hardwood,0.2223948433204488,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Baker_O4_SMZ,21265,140568302010478,Baker,private_industrial,hardwood,0.2223948433204488,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Columbia_O3_SMZ,21265,140568302010478,Columbia,private_family,hardwood,1.7791587465635903,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Columbia_O4_SMZ,21265,140568302010478,Columbia,private_industrial,hardwood,0.6671845299613464,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Columbia_O8_SMZ,21265,140568302010478,Columbia,local,hardwood,0.4447896866408976,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Hamilton_O3_SMZ,21265,140568302010478,Hamilton,private_family,hardwood,0.8895793732817951,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Hamilton_O4_SMZ,21265,140568302010478,Hamilton,private_industrial,hardwood,0.6671845299613464,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Hamilton_O7_SMZ,21265,140568302010478,Hamilton,state,hardwood,0.2223948433204488,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Suwannee_O4_SMZ,21265,140568302010478,Suwannee,private_industrial,hardwood,0.6671845299613464,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21265_Union_O3_SMZ,21265,140568302010478,Union,private_family,hardwood,0.2223948433204488,100.0,True,28.0,no_management,no_management,0,False
smz_split,TM21269_Baker_O3_SMZ,21269,140582800010478,Baker,private_family,pine,0.2223948433204488,100.0,True,24.0,no_management,no_management,0,False
smz_split,TM21269_Union_O3_SMZ,21269,140582800010478,Union,private_family,pine,0.2223948433204488,100.0,True,24.0,no_management,no_management,0,False
smz_split,TM21272_Baker_O3_SMZ,21272,140599486010478,Baker,private_family,hardwood,0.2223948433204488,100.0,True,61.0,no_management,no_management,0,False
smz_split,TM21604_Columbia_O3_SMZ,21604,153666119010854,Columbia,private_family,hardwood,1.111974216602244,100.0,True,14.0,no_management,no_management,0,False
smz_split,TM23747_Baker_O3_SMZ,23747,173002836010854,Baker,private_family,pine,16.45721840571321,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Baker_O4_SMZ,23747,173002836010854,Baker,private_industrial,pine,0.4447896866408976,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Baker_O6_SMZ,23747,173002836010854,Baker,federal,pine,4.447896866408976,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Columbia_O6_SMZ,23747,173002836010854,Columbia,federal,pine,20.237930742160838,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Columbia_O8_SMZ,23747,173002836010854,Columbia,local,pine,0.4447896866408976,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Hamilton_O4_SMZ,23747,173002836010854,Hamilton,private_industrial,pine,0.6671845299613464,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23747_Union_O3_SMZ,23747,173002836010854,Union,private_family,pine,0.2223948433204488,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM23748_Baker_O3_SMZ,23748,173002842010854,Baker,private_family,pine,27.57696057173565,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Baker_O4_SMZ,23748,173002842010854,Baker,private_industrial,pine,5.337476239690771,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Baker_O6_SMZ,23748,173002842010854,Baker,federal,pine,1.7791587465635903,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Columbia_O3_SMZ,23748,173002842010854,Columbia,private_family,pine,17.791587465635903,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Columbia_O4_SMZ,23748,173002842010854,Columbia,private_industrial,pine,2.446343276524937,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Columbia_O6_SMZ,23748,173002842010854,Columbia,federal,pine,9.562978262779298,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Columbia_O8_SMZ,23748,173002842010854,Columbia,local,pine,6.671845299613463,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Suwannee_O3_SMZ,23748,173002842010854,Suwannee,private_family,pine,2.001553589884039,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Suwannee_O4_SMZ,23748,173002842010854,Suwannee,private_industrial,pine,2.6687381198453854,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Union_O3_SMZ,23748,173002842010854,Union,private_family,pine,137.88480285867826,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23748_Union_O4_SMZ,23748,173002842010854,Union,private_industrial,pine,3.113527806486283,100.0,True,45.0,no_management,no_management,0,False
smz_split,TM23749_Baker_O3_SMZ,23749,173002845010854,Baker,private_family,pine,2.891132963165834,100.0,True,114.0,no_management,no_management,0,False
smz_split,TM23749_Baker_O6_SMZ,23749,173002845010854,Baker,federal,pine,4.003107179768078,100.0,True,114.0,no_management,no_management,0,False
smz_split,TM23749_Columbia_O6_SMZ,23749,173002845010854,Columbia,federal,pine,37.8071233644763,100.0,True,114.0,no_management,no_management,0,False
smz_split,TM23749_Columbia_O8_SMZ,23749,173002845010854,Columbia,local,pine,1.111974216602244,100.0,True,114.0,no_management,no_management,0,False
smz_split,TM23749_Hamilton_O4_SMZ,23749,173002845010854,Hamilton,private_industrial,pine,0.4447896866408976,100.0,True,114.0,no_management,no_management,0,False
smz_split,TM24316_Baker_O3_SMZ,24316,176548896010854,Baker,private_family,hardwood,6.449450456293015,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Baker_O4_SMZ,24316,176548896010854,Baker,private_industrial,hardwood,1.7791587465635903,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Baker_O8_SMZ,24316,176548896010854,Baker,local,hardwood,0.4447896866408976,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Columbia_O3_SMZ,24316,176548896010854,Columbia,private_family,hardwood,18.681166838917697,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Columbia_O4_SMZ,24316,176548896010854,Columbia,private_industrial,hardwood,6.671845299613463,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Columbia_O8_SMZ,24316,176548896010854,Columbia,local,hardwood,7.783819516215708,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Hamilton_O3_SMZ,24316,176548896010854,Hamilton,private_family,hardwood,25.353012138531163,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Hamilton_O4_SMZ,24316,176548896010854,Hamilton,private_industrial,hardwood,9.340583419458849,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Hamilton_O7_SMZ,24316,176548896010854,Hamilton,state,hardwood,0.4447896866408976,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Hamilton_O8_SMZ,24316,176548896010854,Hamilton,local,hardwood,0.2223948433204488,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Suwannee_O3_SMZ,24316,176548896010854,Suwannee,private_family,hardwood,10.007767949420195,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Suwannee_O4_SMZ,24316,176548896010854,Suwannee,private_industrial,hardwood,1.5567639032431415,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Union_O3_SMZ,24316,176548896010854,Union,private_family,hardwood,13.788480285867825,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24316_Union_O4_SMZ,24316,176548896010854,Union,private_industrial,hardwood,0.4447896866408976,100.0,True,135.0,no_management,no_management,0,False
smz_split,TM24484_Union_O4_SMZ,24484,176859634010854,Union,private_industrial,hardwood,0.2223948433204488,100.0,True,68.0,no_management,no_management,0,False
smz_split,TM24486_Baker_O3_SMZ,24486,176859705010854,Baker,private_family,pine,1.111974216602244,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Baker_O4_SMZ,24486,176859705010854,Baker,private_industrial,pine,1.3343690599226927,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Columbia_O3_SMZ,24486,176859705010854,Columbia,private_family,pine,9.118188576138401,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Columbia_O4_SMZ,24486,176859705010854,Columbia,private_industrial,pine,2.2239484332044874,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Columbia_O6_SMZ,24486,176859705010854,Columbia,federal,pine,2.446343276524937,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Columbia_O8_SMZ,24486,176859705010854,Columbia,local,pine,4.670291709729424,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Suwannee_O3_SMZ,24486,176859705010854,Suwannee,private_family,pine,0.2223948433204488,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24486_Union_O3_SMZ,24486,176859705010854,Union,private_family,pine,2.891132963165834,100.0,True,34.0,no_management,no_management,0,False
smz_split,TM24488_Columbia_O3_SMZ,24488,176859781010854,Columbia,private_family,pine,0.4447896866408976,100.0,True,25.0,no_management,no_management,0,False
smz_split,TM24488_Columbia_O4_SMZ,24488,176859781010854,Columbia,private_industrial,pine,0.2223948433204488,100.0,True,25.0,no_management,no_management,0,False
smz_split,TM24488_Union_O3_SMZ,24488,176859781010854,Union,private_family,pine,0.2223948433204488,100.0,True,25.0,no_management,no_management,0,False
smz_split,TM24498_Hamilton_O3_SMZ,24498,176860080010854,Hamilton,private_family,other,0.8895793732817951,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM24498_Hamilton_O4_SMZ,24498,176860080010854,Hamilton,private_industrial,other,0.6671845299613464,100.0,True,41.0,no_management,no_management,0,False
smz_split,TM24503_Hamilton_O4_SMZ,24503,176860221010854,Hamilton,private_industrial,hardwood,0.2223948433204488,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24504_Union_O3_SMZ,24504,176860271010854,Union,private_family,hardwood,2.223948433204488,100.0,True,90.0,no_management,no_management,0,False
smz_split,TM24508_Columbia_O8_SMZ,24508,176860474010854,Columbia,local,hardwood,0.2223948433204488,100.0,True,25.0,no_management,no_management,0,False
smz_split,TM24508_Union_O3_SMZ,24508,176860474010854,Union,private_family,hardwood,0.8895793732817951,100.0,True,25.0,no_management,no_management,0,False
smz_split,TM24512_Baker_O3_SMZ,24512,176860601010854,Baker,private_family,hardwood,1.7791587465635903,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Baker_O4_SMZ,24512,176860601010854,Baker,private_industrial,hardwood,0.2223948433204488,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Baker_O8_SMZ,24512,176860601010854,Baker,local,hardwood,0.4447896866408976,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Columbia_O3_SMZ,24512,176860601010854,Columbia,private_family,hardwood,0.2223948433204488,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Hamilton_O3_SMZ,24512,176860601010854,Hamilton,private_family,hardwood,0.2223948433204488,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Suwannee_O4_SMZ,24512,176860601010854,Suwannee,private_industrial,hardwood,0.4447896866408976,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24512_Union_O3_SMZ,24512,176860601010854,Union,private_family,hardwood,0.2223948433204488,100.0,True,30.0,no_management,no_management,0,False
smz_split,TM24515_Baker_O3_SMZ,24515,176860754010854,Baker,private_family,hardwood,3.5583174931271806,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Baker_O4_SMZ,24515,176860754010854,Baker,private_industrial,hardwood,0.6671845299613464,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Columbia_O3_SMZ,24515,176860754010854,Columbia,private_family,hardwood,14.678059659149621,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Columbia_O4_SMZ,24515,176860754010854,Columbia,private_industrial,hardwood,4.225502023088527,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Columbia_O7_SMZ,24515,176860754010854,Columbia,state,hardwood,0.2223948433204488,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Columbia_O8_SMZ,24515,176860754010854,Columbia,local,hardwood,3.5583174931271806,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Hamilton_O3_SMZ,24515,176860754010854,Hamilton,private_family,hardwood,21.572299802083535,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Hamilton_O4_SMZ,24515,176860754010854,Hamilton,private_industrial,hardwood,3.5583174931271806,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Hamilton_O7_SMZ,24515,176860754010854,Hamilton,state,hardwood,0.4447896866408976,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Suwannee_O3_SMZ,24515,176860754010854,Suwannee,private_family,hardwood,14.010875129188273,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Suwannee_O4_SMZ,24515,176860754010854,Suwannee,private_industrial,hardwood,5.115081396370322,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Union_O3_SMZ,24515,176860754010854,Union,private_family,hardwood,7.116634986254361,100.0,True,26.0,no_management,no_management,0,False
smz_split,TM24515_Union_O4_SMZ,24515,176860754010854,Union,private_industrial,hardwood,2.6687381198453854,100.0,True,26.0,no_management,no_management,0,False
